user_id,teamchat_session_id,date
1705,7038,1465195216
1687,6820,1465195229
616,15383,1465195233
673,24372,1465197018
259,9529,1465197036
1707,6858,1465197057
30,7008,1465197059
1001,6949,1465198815
645,11208,1465200612
521,6809,1465200619
513,6785,1465204216
1538,6854,1465204225
368,6792,1465204238
1313,23919,1465204259
803,6911,1465206038
104,6795,1465206045
2066,6799,1465206058
29,6813,1465206060
853,7212,1465206066
368,6792,1465206074
2021,6920,1465209619
229,6792,1465209653
265,6819,1465209656
1256,6785,1465209669
196,6789,1465209675
963,6850,1465211399
284,16938,1465211403
69,6853,1465211405
554,6820,1465211412
1335,6866,1465211414
1107,6796,1465211420
708,6783,1465211423
1120,6903,1465211432
1370,7212,1465211443
286,6886,1465213199
556,6809,1465213228
798,7058,1465213238
1627,6784,1465215007
733,6850,1465215064
1919,6888,1465215070
505,7212,1465216806
1244,6821,1465216816
639,6815,1465216821
1479,6794,1465216825
894,7726,1465216827
516,6784,1465216849
70,23415,1465216854
708,6783,1465216878
1503,6792,1465216897
2026,7104,1465218613
744,6889,1465218690
333,6811,1465220400
97,6911,1465220401
709,6821,1465220435
1090,6783,1465220468
1069,6857,1465220480
1026,24121,1465222205
696,6943,1465222215
2098,7443,1465222244
1741,6799,1465222262
1380,6778,1465222275
1,7024,1465222280
1574,6850,1465222298
391,6809,1465222300
1997,6875,1465224006
29,6813,1465224012
1538,6854,1465224020
1272,6777,1465224023
1166,6790,1465224038
1033,6818,1465227599
110,6854,1465227603
419,6858,1465227604
1120,6903,1465227629
329,6914,1465227669
1472,19390,1465229404
1989,6782,1465231203
513,6785,1465231205
2016,15383,1465231215
1215,12209,1465231237
458,6781,1465231238
2083,6783,1465231277
1907,6813,1465231285
2022,6783,1465232999
1617,7024,1465233000
1598,6859,1465233007
1514,7212,1465233017
476,6863,1465233021
500,6922,1465233030
804,6819,1465233038
147,7726,1465233059
333,6811,1465234823
502,6799,1465234831
1165,6914,1465234834
897,7280,1465234857
1313,23919,1465236604
743,6922,1465236630
37,7104,1465238414
489,7022,1465242011
1561,6796,1465242030
2050,6794,1465242037
789,6796,1465242063
2089,6889,1465243799
2093,6922,1465243810
2021,6920,1465243819
951,6903,1465245607
1932,22551,1465247404
1427,18939,1465247416
108,6809,1465249202
1550,6910,1465249214
886,6910,1465249243
1556,6922,1465249247
1254,6819,1465251006
1375,7022,1465251007
448,21586,1465251012
1844,6956,1465251015
250,7028,1465251018
1599,6782,1465251023
1955,6866,1465251042
391,6809,1465251048
906,18939,1465251060
1256,6785,1465251063
1037,6951,1465251078
1947,6799,1465251092
639,6815,1465252804
1114,6866,1465256402
673,24372,1465256415
1300,7008,1465260012
881,6974,1465260023
1303,6777,1465261807
792,6779,1465261819
1969,9671,1465261845
1302,7022,1465261863
401,6790,1465261868
615,6777,1465261873
305,6943,1465261882
1583,18939,1465263607
1882,6925,1465263624
31,6783,1465263630
679,6790,1465263636
1311,6797,1465263639
1658,6782,1465265404
1789,6819,1465265407
1497,6956,1465265421
1792,6792,1465265437
1137,18142,1465265449
1059,6811,1465265453
472,21555,1465265484
656,6783,1465265493
1606,6780,1465265501
683,6889,1465267202
1503,6792,1465267205
1959,6820,1465267284
1525,7028,1465269011
709,6821,1465269013
861,6925,1465269022
250,7028,1465269028
507,6813,1465269030
428,6886,1465269033
1932,22551,1465270820
147,7726,1465270849
319,6857,1465270854
556,6809,1465270862
461,6787,1465270871
1472,19390,1465270876
97,6911,1465270894
69,6853,1465274403
1179,22935,1465274414
1268,6791,1465274453
733,6850,1465276240
1574,6850,1465276245
1975,6949,1465276258
1908,6949,1465276273
2004,6925,1465276275
1672,6784,1465276290
822,22935,1465276297
767,6791,1465279823
1800,6785,1465279825
1378,6956,1465279831
1416,26437,1465279839
859,16274,1465279852
1127,7008,1465279873
985,6925,1465281634
1954,6819,1465281642
489,7022,1465281648
2026,7104,1465283420
1259,6853,1465285202
753,7726,1465285210
1509,6889,1465285230
1195,6974,1465285233
894,7726,1465285235
1536,7505,1465285245
216,6790,1465285248
450,6795,1465285265
1116,7008,1465285268
1319,6818,1465285269
1237,6819,1465285293
240,6783,1465285302
1955,6866,1465287001
611,6809,1465287017
333,6811,1465287034
1859,34844,1465287037
29,6813,1465287047
1847,6779,1465290608
1316,12209,1465290626
1085,6910,1465290632
1588,6776,1465290677
252,6810,1465290699
639,6815,1465294210
629,7024,1465294215
1741,6799,1465294218
1450,6794,1465296000
1882,6925,1465296043
204,6789,1465296045
350,6777,1465297801
263,6925,1465297835
1035,6790,1465299638
216,6790,1465299657
1561,6796,1465299668
49,7443,1465301400
698,6781,1465301434
798,7058,1465301457
1068,6779,1465301462
1056,6780,1465303209
1854,12209,1465303243
2021,6920,1465303247
394,6875,1465303260
712,6850,1465303275
1819,6838,1465305001
1559,6912,1465305011
425,7443,1465305048
1096,6820,1465306802
426,6797,1465308606
1356,6783,1465308634
329,6914,1465308652
9,6776,1465308657
2100,6791,1465308659
1427,18939,1465308667
1,7024,1465310416
1287,6790,1465310426
2035,22551,1465310436
1769,7024,1465310441
286,6886,1465312210
1442,12209,1465312213
2084,22551,1465312223
1126,6888,1465312226
843,6809,1465312238
708,6783,1465312254
1092,8903,1465312260
1950,6850,1465314005
380,6792,1465314007
629,7024,1465315833
639,6815,1465315848
904,7505,1465315850
1865,6795,1465315855
1283,9671,1465315867
454,6791,1465315871
1058,24372,1465319409
1659,6810,1465321207
476,6863,1465321209
1522,6974,1465321220
1008,7280,1465321232
1383,6777,1465321262
1932,22551,1465323012
378,6914,1465323034
1219,6854,1465324803
792,6779,1465324811
1130,9529,1465324840
147,7726,1465324864
764,6785,1465324868
1965,8474,1465324899
1954,6819,1465326625
556,6809,1465326633
1509,6889,1465326634
533,6791,1465326674
1941,6866,1465328419
1959,6820,1465328429
922,7212,1465330225
1349,6792,1465330228
1705,7038,1465330239
772,6797,1465330248
1074,6838,1465332041
1682,8903,1465332051
513,6785,1465332058
280,6956,1465333810
2006,6974,1465335603
534,30251,1465335605
1588,6776,1465335654
62,6792,1465335661
673,24372,1465335662
521,6809,1465337401
1606,6780,1465337421
859,16274,1465337431
1965,8474,1465339204
863,6811,1465339209
656,6783,1465339222
1461,6783,1465339251
464,6888,1465341004
838,6889,1465341010
744,6889,1465341046
505,7212,1465341053
696,6943,1465341062
431,6810,1465342839
1248,7058,1465344613
208,6858,1465344619
250,7028,1465344640
1773,6859,1465344650
1873,6850,1465344685
1919,6888,1465344696
844,7443,1465344698
373,6796,1465350014
500,6922,1465350025
1506,6780,1465350037
591,17406,1465355447
955,7104,1465355470
492,16274,1465357227
1608,6850,1465357268
146,6850,1465359008
448,21586,1465359010
803,6911,1465359012
558,7007,1465359016
119,14146,1465359019
1078,6795,1465359025
685,7280,1465359034
104,6795,1465359050
615,6777,1465359057
2050,6794,1465359078
1868,6888,1465359087
629,7024,1465360810
1561,6796,1465360816
1051,6859,1465360819
1005,6791,1465362616
71,6863,1465362617
1200,6777,1465362620
240,6783,1465362638
1179,22935,1465362643
1617,7024,1465362678
1869,27257,1465364405
378,6914,1465364409
485,6951,1465366204
502,6799,1465366208
2030,6821,1465366229
294,6783,1465366231
763,6794,1465366237
803,6911,1465366249
1937,7022,1465368008
1253,7058,1465368015
844,7443,1465368030
1978,7212,1465368034
1472,19390,1465368036
1427,18939,1465368037
333,6811,1465368044
554,6820,1465368052
286,6886,1465368060
1136,6859,1465368071
1839,6780,1465369810
166,7038,1465369811
1950,6850,1465369829
1999,6866,1465369858
1356,6783,1465369865
1919,6888,1465369877
738,6789,1465369896
237,7104,1465369901
915,7104,1465369906
461,6787,1465373400
1994,6858,1465373404
661,7432,1465373416
603,17406,1465378806
1429,6776,1465378825
789,6796,1465382402
521,6809,1465382405
1302,7022,1465382413
1219,6854,1465382433
512,6792,1465382442
740,6778,1465382443
1548,6776,1465382458
986,6889,1465384202
303,6813,1465384203
1920,6956,1465384241
1398,6780,1465384259
1638,7347,1465384288
1755,6799,1465384304
1903,27257,1465384306
1416,26437,1465386007
694,6821,1465386008
1438,21555,1465386009
1068,6779,1465386017
119,14146,1465386038
1318,6910,1465386060
1059,6811,1465387805
683,6889,1465387825
1092,8903,1465387831
2075,6854,1465387836
449,6778,1465387874
1800,6785,1465387880
861,6925,1465387888
497,7038,1465389602
515,6821,1465389637
554,6820,1465389646
738,6789,1465391402
229,6792,1465393199
458,6781,1465393200
9,6776,1465393214
1073,6811,1465393216
853,7212,1465393225
834,6819,1465393268
1215,12209,1465393280
1451,6817,1465393282
1503,6792,1465393284
80,6791,1465393292
1955,6866,1465393298
88,6821,1465393304
128,6810,1465395019
1396,6815,1465396800
712,6850,1465396826
1559,6912,1465396829
1429,6776,1465398604
1169,6818,1465398626
1303,6777,1465400433
1687,6820,1465400442
876,6920,1465402201
1189,7280,1465402243
296,17406,1465404001
148,6974,1465405802
1047,6946,1465405821
333,6811,1465407608
224,27253,1465407614
812,6859,1465407620
2014,8474,1465407643
2093,6922,1465407663
29,6813,1465407667
642,6920,1465407680
993,19390,1465409422
1604,7058,1465411201
1068,6779,1465411248
886,6910,1465416611
1137,18142,1465416628
319,6857,1465416633
1029,7024,1465416650
298,26541,1465418405
1991,6850,1465418421
869,6809,1465418450
820,22785,1465418453
1010,6820,1465418471
1408,6791,1465420205
438,6790,1465420206
645,11208,1465422052
361,6886,1465422055
1682,8903,1465422067
792,6779,1465422085
589,6889,1465422102
1087,6797,1465422107
762,7505,1465423808
1311,6797,1465423839
262,7022,1465423857
656,6783,1465423860
1883,6779,1465423869
986,6889,1465423879
1429,6776,1465427421
388,6795,1465427463
1472,19390,1465431005
1212,7726,1465431011
194,6785,1465431015
365,6819,1465432814
975,6974,1465432817
522,18142,1465432829
1969,9671,1465432847
1740,7038,1465432865
1907,6813,1465432869
1626,6778,1465432873
260,7270,1465432877
1941,6866,1465432897
71,6863,1465436402
923,7432,1465436425
1494,6859,1465436432
776,6795,1465436442
62,6792,1465436448
996,6984,1465436460
341,6780,1465436471
534,30251,1465440001
1933,21555,1465440009
683,6889,1465440018
1189,7280,1465440031
1525,7028,1465440034
1427,18939,1465441799
1092,8903,1465441839
1659,6810,1465441842
2016,15383,1465441853
708,6783,1465441874
1354,6789,1465441884
1035,6790,1465441893
994,15383,1465443606
577,7270,1465443610
1548,6776,1465443620
1625,24967,1465443646
648,6781,1465443658
1296,7443,1465443659
656,6783,1465445415
128,6810,1465445425
1497,6956,1465447203
146,6850,1465447213
1545,6984,1465447268
155,7008,1465447283
778,6780,1465447297
1125,6792,1465449004
1920,6956,1465449013
417,6789,1465449041
37,7104,1465449049
1220,6859,1465449056
843,6809,1465449067
914,6789,1465449071
1671,6858,1465449082
204,6789,1465449089
2084,22551,1465452600
454,6791,1465454427
472,21555,1465454438
294,6783,1465454439
1488,6951,1465454459
1429,6776,1465454467
814,14146,1465457999
1800,6785,1465458031
29,6813,1465459808
798,7058,1465459811
986,6889,1465459821
373,6796,1465461607
839,6792,1465461612
286,6886,1465461627
1241,6785,1465461636
476,6863,1465461646
1873,6850,1465461659
368,6792,1465463414
388,6795,1465463421
2058,7505,1465463423
214,6779,1465463426
1248,7058,1465463437
603,17406,1465465202
904,7505,1465465211
834,6819,1465465248
814,14146,1465467005
1114,6866,1465467017
1128,6792,1465467019
1047,6946,1465467021
1506,6780,1465467046
1854,12209,1465467056
776,6795,1465467060
1237,6819,1465467062
533,6791,1465468819
1324,6821,1465468827
724,6956,1465468835
2011,6875,1465468862
1034,6794,1465468884
648,6781,1465468901
426,6797,1465470603
994,15383,1465470617
993,19390,1465470621
694,6821,1465472402
2064,7280,1465472424
131,6974,1465472449
668,6781,1465472453
1118,6850,1465472458
1608,6850,1465472460
194,6785,1465472464
2028,6888,1465472479
1400,7028,1465476017
615,6777,1465476040
1385,7008,1465476067
1110,6973,1465477800
1911,6778,1465479636
639,6815,1465481444
1503,6792,1465483199
146,6850,1465485042
136,6795,1465485066
80,6791,1465485077
2041,6922,1465485079
461,6787,1465486832
1085,6910,1465488613
1618,6821,1465488615
401,6790,1465488617
240,6783,1465488620
1627,6784,1465488636
1162,6974,1465488642
1844,6956,1465488671
1638,7347,1465488682
1659,6810,1465488698
822,22935,1465488702
63,6784,1465490417
438,6790,1465490431
1687,6820,1465490451
2033,6791,1465490455
908,23919,1465490474
1319,6818,1465492201
1865,6795,1465492202
1587,6780,1465492206
1087,6797,1465492227
125,6973,1465492239
759,6857,1465492252
2065,6951,1465492282
431,6810,1465495804
1372,6866,1465495822
702,6817,1465495845
1508,6912,1465495847
1164,12209,1465495865
1789,6819,1465497610
1671,6858,1465497612
1561,6796,1465497634
2021,6920,1465497635
1153,7212,1465497653
1056,6780,1465499416
2058,7505,1465499422
2014,8474,1465499424
1816,6946,1465501237
778,6780,1465501249
1509,6889,1465501261
1253,7058,1465501277
1295,7024,1465501279
1428,6984,1465501299
767,6791,1465501306
352,6863,1465501310
230,6853,1465501319
738,6789,1465503004
102,18939,1465503007
1107,6796,1465504799
1515,6776,1465504805
226,6811,1465504851
556,6809,1465506612
733,6850,1465506641
589,6889,1465506674
1596,6791,1465506683
630,6785,1465506684
1593,6974,1465506707
719,6792,1465508407
341,6780,1465508409
1929,6800,1465508446
311,6866,1465508459
1136,6859,1465510205
631,6789,1465510207
368,6792,1465510227
554,6820,1465510230
546,6817,1465510235
2037,6821,1465510251
576,6922,1465510252
951,6903,1465512000
513,6785,1465512020
428,6886,1465513801
1272,6777,1465513844
712,6850,1465513854
2035,22551,1465513861
797,7432,1465513873
1688,7024,1465513875
985,6925,1465513892
70,23415,1465515602
1084,6778,1465515609
207,24372,1465515632
1398,6780,1465515654
483,6779,1465515668
110,6854,1465515681
1914,6819,1465515687
1188,7270,1465517401
1318,6910,1465517402
1659,6810,1465517404
894,7726,1465517417
1854,12209,1465517435
1370,7212,1465517436
1873,6850,1465517438
751,6809,1465517460
1168,23204,1465517461
1896,6974,1465517463
1035,6790,1465521007
2066,6799,1465521014
2067,6784,1465521018
1545,6984,1465521024
1482,6787,1465522812
1879,6797,1465522842
1362,6984,1465522886
1127,7008,1465522916
1929,6800,1465524605
558,7007,1465524608
1989,6782,1465524617
1454,6776,1465524626
1212,7726,1465524632
1070,6911,1465524652
616,15383,1465526399
999,6780,1465526431
1256,6785,1465526437
648,6781,1465526462
1672,6784,1465528208
391,6809,1465528209
557,6853,1465528217
1488,6951,1465528254
1383,6777,1465528288
262,7022,1465530009
606,8474,1465530015
1008,7280,1465530021
485,6951,1465530028
993,19390,1465530051
122,6914,1465530090
1800,6785,1465530104
1316,12209,1465530108
1554,6780,1465531823
1970,6777,1465531841
513,6785,1465531843
1120,6903,1465535402
1617,7024,1465535423
104,6795,1465535450
1452,6891,1465535459
472,21555,1465537202
615,6777,1465537214
1817,7058,1465537219
681,7038,1465537235
378,6914,1465537273
1479,6794,1465537277
1521,6794,1465537279
425,7443,1465539001
1441,6782,1465539004
110,6854,1465539035
230,6853,1465539036
507,6813,1465539052
1008,7280,1465539060
482,6787,1465539062
1107,6796,1465539079
1078,6795,1465539081
1561,6796,1465540805
137,8205,1465542609
1383,6777,1465542616
1753,6791,1465542638
450,6795,1465544399
9,6776,1465544434
259,9529,1465544436
724,6956,1465544489
645,11208,1465546203
492,16274,1465546219
352,6863,1465546237
923,7432,1465546259
822,22935,1465546266
1454,6776,1465546268
1509,6889,1465546274
483,6779,1465546282
1372,6866,1465548018
971,6858,1465548021
751,6809,1465548032
31,6783,1465549806
1362,6984,1465549819
1990,23415,1465551611
449,6778,1465551621
545,6838,1465553402
412,6778,1465555229
668,6781,1465555241
1035,6790,1465557002
1991,6850,1465557017
430,24967,1465557020
1225,6850,1465557024
1462,6889,1465557033
955,7104,1465557039
309,18939,1465558806
863,6811,1465558815
88,6821,1465558816
368,6792,1465558865
1554,6780,1465558894
876,6920,1465558901
702,6817,1465558906
1626,6778,1465558919
563,6789,1465558926
1398,6780,1465560608
250,7028,1465562429
1152,6922,1465562431
1118,6850,1465564244
1788,6925,1465564264
694,6821,1465564267
90,7008,1465564278
454,6791,1465564301
1492,37228,1465566032
241,7022,1465566040
621,6914,1465566041
1065,24372,1465566042
560,6925,1465567812
1583,18939,1465567820
996,6984,1465567835
1598,6859,1465567846
1941,6866,1465569625
174,6819,1465569666
110,6854,1465569667
1096,6820,1465569668
1179,22935,1465571421
1429,6776,1465571423
843,6809,1465571432
1318,6910,1465571434
547,7726,1465571435
1550,6910,1465573222
533,6791,1465573231
2083,6783,1465573252
333,6811,1465573260
214,6779,1465573261
1070,6911,1465573285
135,12209,1465578614
1271,37480,1465578617
1761,8903,1465578623
1287,6790,1465582213
1959,6820,1465582217
1268,6791,1465582266
1817,7058,1465582276
2026,7104,1465584010
1164,12209,1465584024
743,6922,1465584035
834,6819,1465584051
797,7432,1465585799
698,6781,1465585817
2008,19390,1465585828
1005,6791,1465585840
1248,7058,1465585843
1450,6794,1465585861
2018,6820,1465589407
776,6795,1465589419
1932,22551,1465589425
2093,6922,1465589436
1894,27253,1465589451
108,6809,1465591218
792,6779,1465591226
1675,6787,1465591229
1879,6797,1465591230
1020,34969,1465593062
350,6777,1465593071
1254,6819,1465593082
1494,6859,1465593094
1753,6791,1465593098
559,6790,1465593109
1258,7058,1465593117
853,7212,1465594803
1625,24967,1465594807
730,6891,1465594814
967,6783,1465594839
1484,6790,1465594849
686,24372,1465594857
329,6914,1465594882
971,6858,1465594902
1919,6888,1465594925
1525,7028,1465596618
1225,6850,1465596619
1068,6779,1465596629
606,8474,1465596638
611,6809,1465596652
792,6779,1465596654
1472,19390,1465596657
985,6925,1465596701
661,7432,1465598402
1212,7726,1465598410
1396,6815,1465598419
770,18142,1465598431
378,6914,1465598450
1412,6820,1465598453
578,7058,1465598480
1045,7058,1465598485
1538,6854,1465598517
2066,6799,1465598518
178,6949,1465600223
237,7104,1465602000
250,7028,1465602021
1305,6925,1465602024
371,7104,1465603803
1362,6984,1465603819
224,27253,1465603832
110,6854,1465603833
1662,23204,1465603851
62,6792,1465603890
556,6809,1465605609
2016,15383,1465605629
1800,6785,1465607412
908,23919,1465607416
461,6787,1465607418
1378,6956,1465607449
34,27257,1465607457
1554,6780,1465607466
226,6811,1465609220
296,17406,1465609226
1078,6795,1465609229
458,6781,1465609231
743,6922,1465609232
1494,6859,1465609237
1137,18142,1465609241
744,6889,1465609251
2075,6854,1465609257
1574,6850,1465609259
148,6974,1465611009
1311,6797,1465611038
900,40690,1465611053
1349,6792,1465612805
1001,6949,1465612830
419,6858,1465614625
907,15383,1465614652
1451,6817,1465614684
1793,7058,1465616410
578,7058,1465616413
987,6925,1465616437
838,6889,1465616478
1556,6922,1465616481
401,6790,1465616490
1548,6776,1465618226
1816,6946,1465618242
518,6782,1465618256
1070,6911,1465618262
839,6792,1465621819
1020,34969,1465621872
208,6858,1465621887
897,7280,1465623639
686,24372,1465623649
277,6838,1465623676
1638,7347,1465623691
1268,6791,1465625399
448,21586,1465625413
1894,27253,1465625427
1247,6912,1465625477
407,6777,1465625485
237,7104,1465625498
1550,6910,1465625508
1498,6795,1465627216
483,6779,1465627222
1379,18939,1465627238
674,6778,1465627249
950,6914,1465627253
1587,6780,1465627266
520,8903,1465627281
1168,23204,1465627296
724,6956,1465627301
137,8205,1465629038
1411,6854,1465629065
1970,6777,1465629080
1604,7058,1465629083
1498,6795,1465630817
1559,6912,1465630827
1074,6838,1465630829
1427,18939,1465630862
260,7270,1465630868
556,6809,1465630870
1593,6974,1465630877
489,7022,1465630896
1059,6811,1465630906
1212,7726,1465634411
557,6853,1465636222
814,14146,1465637999
533,6791,1465638024
260,7270,1465638029
582,24121,1465638043
963,6850,1465638047
1665,6811,1465638048
1152,6922,1465639801
545,6838,1465639814
929,6797,1465639824
1052,39568,1465639836
1800,6785,1465639838
2023,6850,1465639844
1370,7212,1465639870
1817,7058,1465641603
1997,6875,1465643405
1995,6925,1465643431
437,6776,1465643456
740,6778,1465645211
1442,12209,1465645219
1225,6850,1465645238
262,7022,1465645248
1096,6820,1465647016
1859,34844,1465647028
1200,6777,1465647034
222,6778,1465647038
1058,24372,1465647048
401,6790,1465647051
430,24967,1465647063
136,6795,1465648801
1451,6817,1465648841
388,6795,1465648843
1536,7505,1465648863
476,6863,1465648865
464,6888,1465648878
280,6956,1465648880
1428,6984,1465654200
201,6974,1465654235
789,6796,1465656001
1658,6782,1465656003
80,6791,1465656004
1535,6795,1465656014
1220,6859,1465656020
31,6783,1465656021
996,6984,1465657802
442,7035,1465657822
1056,6780,1465657856
1920,6956,1465657871
1276,6914,1465657881
906,18939,1465659606
277,6838,1465659619
1755,6799,1465659636
63,6784,1465659672
908,23919,1465661441
250,7028,1465661462
230,6853,1465661471
1084,6778,1465661505
1212,7726,1465663212
361,6886,1465663213
162,8205,1465663215
1005,6791,1465665000
1115,48448,1465665020
1588,6776,1465665039
950,6914,1465665051
454,6791,1465665055
1675,6787,1465666813
1037,6951,1465666824
1488,6951,1465668610
771,6857,1465670405
1366,6810,1465670423
1954,6819,1465670427
1065,24372,1465672200
44,6853,1465672201
1874,6853,1465672203
558,7007,1465672215
1627,6784,1465674003
2033,6791,1465674009
881,6974,1465674024
500,6922,1465674027
685,7280,1465674038
967,6783,1465674065
621,6914,1465674082
744,6889,1465674087
1295,7024,1465674090
237,7104,1465675815
1302,7022,1465675822
1994,6858,1465675832
1475,6922,1465675833
1268,6791,1465675834
287,37228,1465675858
110,6854,1465675861
1626,6778,1465675868
1090,6783,1465675906
1675,6787,1465675928
560,6925,1465677613
1034,6794,1465677625
1305,6925,1465677650
213,6811,1465677654
31,6783,1465679416
975,6974,1465679436
669,6984,1465679444
1319,6818,1465679454
950,6914,1465679462
1038,6790,1465679472
1385,7008,1465679490
1816,6946,1465681212
178,6949,1465681225
417,6789,1465681249
683,6889,1465681256
951,6903,1465681281
1950,6850,1465681288
1688,7024,1465681313
426,6797,1465683001
1014,6853,1465686625
1521,6794,1465686632
452,6891,1465686641
136,6795,1465688405
147,7726,1465688409
587,24121,1465688452
701,6792,1465690201
660,39568,1465690208
838,6889,1465693799
1583,18939,1465693825
373,6796,1465693866
230,6853,1465693879
2011,6875,1465693917
135,12209,1465693925
1503,6792,1465695601
1136,6859,1465695624
915,7104,1465695629
1626,6778,1465695648
1204,6776,1465697405
2081,27253,1465697431
1983,6794,1465697441
1599,6782,1465697442
2028,6888,1465699200
196,6789,1465699247
1036,22935,1465699274
1118,6850,1465699298
1625,24967,1465699323
1935,6799,1465699324
402,15383,1465701015
448,21586,1465702807
1047,6946,1465702809
1709,6866,1465702836
2022,6783,1465702847
361,6886,1465702875
917,6863,1465702900
489,7022,1465702909
1497,6956,1465702913
642,6920,1465706405
1272,6777,1465706406
544,6800,1465706417
1602,17406,1465706418
1069,6857,1465708235
2030,6821,1465708254
1469,6799,1465713627
1755,6799,1465713630
1819,6838,1465713631
464,6888,1465713676
914,6789,1465715407
1903,27257,1465715412
2034,6781,1465715423
1882,6925,1465717221
1012,6875,1465717248
532,6859,1465717256
1219,6854,1465717258
170,9529,1465717266
1488,6951,1465717271
759,6857,1465717301
391,6809,1465717314
1919,6888,1465717319
1253,7058,1465719042
319,6857,1465720799
909,6780,1465720819
1010,6820,1465720831
9,6776,1465720833
1981,19390,1465720855
320,27253,1465720859
305,6943,1465720861
1450,6794,1465720867
762,7505,1465720882
2033,6791,1465720891
14,6782,1465720896
1598,6859,1465720900
1935,6799,1465722600
822,22935,1465722607
259,9529,1465722639
1110,6973,1465722658
229,6792,1465722663
1400,7028,1465722664
2081,27253,1465722688
1627,6784,1465724413
1494,6859,1465724430
1548,6776,1465724433
1302,7022,1465724452
694,6821,1465726203
1847,6779,1465728011
214,6779,1465728059
110,6854,1465728060
1204,6776,1465728075
776,6795,1465728086
49,7443,1465728100
200,6813,1465728110
1265,6784,1465729817
1026,24121,1465729833
1058,24372,1465729834
996,6984,1465729858
287,37228,1465729872
69,6853,1465729877
603,17406,1465731617
1029,7024,1465731624
501,6795,1465733425
521,6809,1465735217
1992,39568,1465735219
2058,7505,1465735269
591,17406,1465735270
545,6838,1465737044
951,6903,1465737046
1229,7280,1465738804
137,8205,1465738809
298,26541,1465738813
922,7212,1465740605
890,7726,1465740608
562,6811,1465740632
1488,6951,1465740637
1839,6780,1465740640
1178,9079,1465740650
40,6809,1465740652
1114,6866,1465740655
1385,7008,1465740677
985,6925,1465740688
419,6858,1465740689
1975,6949,1465740690
683,6889,1465740700
166,7038,1465740701
1859,34844,1465742407
994,15383,1465744201
1606,6780,1465744206
1981,19390,1465744219
131,6974,1465744227
1225,6850,1465744233
254,7024,1465744243
102,18939,1465744252
1545,6984,1465744256
1972,6789,1465744260
1452,6891,1465744272
108,6809,1465746013
1136,6859,1465746033
534,30251,1465746059
876,6920,1465746066
861,6925,1465746105
1032,6779,1465746119
963,6850,1465747801
280,6956,1465747829
582,24121,1465747831
1372,6866,1465747844
2084,22551,1465747848
1586,27253,1465747859
712,6850,1465751438
1035,6790,1465751476
4,6888,1465751478
2100,6791,1465751496
216,6790,1465751497
452,6891,1465751505
1118,6850,1465753213
131,6974,1465753232
642,6920,1465753296
1907,6813,1465753304
63,6784,1465756820
2026,7104,1465756832
1561,6796,1465756833
1051,6859,1465756839
804,6819,1465756847
792,6779,1465756853
1085,6910,1465756857
1975,6949,1465756886
461,6787,1465756909
1124,6779,1465756914
1586,27253,1465758608
14,6782,1465758610
226,6811,1465758623
1120,6903,1465760409
250,7028,1465760420
546,6817,1465762213
319,6857,1465762215
1494,6859,1465762224
1673,6818,1465762230
914,6789,1465764012
1535,6795,1465764023
822,22935,1465764034
554,6820,1465764041
305,6943,1465764045
1482,6787,1465764061
1168,23204,1465764087
2022,6783,1465764092
1598,6859,1465764097
1318,6910,1465764102
1272,6777,1465764112
294,6783,1465764115
686,24372,1465765801
616,15383,1465765803
88,6821,1465765818
897,7280,1465765822
1792,6792,1465765876
936,6949,1465765880
2023,6850,1465765888
1241,6785,1465765903
1707,6858,1465765911
419,6858,1465767611
1271,37480,1465767637
2083,6783,1465767644
401,6790,1465767648
1178,9079,1465767651
1075,12209,1465767653
1618,6821,1465769448
1300,7008,1465769457
1550,6910,1465769464
2065,6951,1465769488
417,6789,1465769494
559,6790,1465769503
1240,11208,1465771213
1012,6875,1465771215
1736,6838,1465771233
2081,27253,1465771248
696,6943,1465771274
1955,6866,1465771303
213,6811,1465771314
639,6815,1465773005
189,6920,1465774841
1372,6866,1465774848
545,6838,1465774853
753,7726,1465776611
1868,6888,1465776628
1831,6821,1465776629
1254,6819,1465776638
497,7038,1465778450
1096,6820,1465780199
1200,6777,1465780209
521,6809,1465780234
251,16938,1465780255
1036,22935,1465780269
915,7104,1465780270
1344,40690,1465780287
968,6911,1465782005
1356,6783,1465782010
560,6925,1465782022
1010,6820,1465782023
182,37480,1465782026
27,34844,1465782037
1285,7007,1465785620
751,6809,1465785621
994,15383,1465785622
345,6914,1465787403
1882,6925,1465787406
1237,6819,1465787448
1606,6780,1465787452
738,6789,1465787476
1152,6922,1465787481
900,40690,1465787496
2050,6794,1465789207
170,9529,1465789227
1659,6810,1465789261
226,6811,1465789266
2028,6888,1465789284
252,6810,1465789292
344,22785,1465789297
341,6780,1465789303
1311,6797,1465790999
2065,6951,1465791018
309,18939,1465791024
1256,6785,1465791038
402,15383,1465791054
103,6868,1465791055
1498,6795,1465791100
925,7280,1465791101
31,6783,1465792805
1058,24372,1465792830
1819,6838,1465792835
776,6795,1465794604
1868,6888,1465794625
2006,6974,1465794628
417,6789,1465794639
1045,7058,1465794642
982,7443,1465794702
476,6863,1465794710
615,6777,1465796402
1959,6820,1465796415
994,15383,1465798227
1819,6838,1465798245
792,6779,1465798249
1195,6974,1465798260
1375,7022,1465800004
1929,6800,1465800005
1573,6777,1465803610
1240,11208,1465803618
